JourneyID,CustomerID,ProductID,VisitDate,Stage,Action,Duration
1117,27,4,3/3/2024,Homepage,Click,155
990,82,8,3/3/2024,Homepage,View,120
2291,93,19,3/3/2024,ProductPage,View,266
2346,100,7,3/3/2024,checkout,Drop-off,180.33
2496,45,1,3/4/2024,Checkout,Drop-off,188
297,74,4,3/4/2024,homepage,Click,163
1390,84,18,3/4/2024,Homepage,View,119
3514,85,9,3/4/2024,ProductPage,Click,282
3596,8,1,3/5/2024,Homepage,View,195
1915,48,12,3/5/2024,Homepage,Click,62
1252,56,17,3/5/2024,ProductPage,View,104
3360,71,8,3/5/2024,Checkout,Drop-off,120.33
177,5,17,3/6/2024,ProductPage,View,237
1782,23,2,3/6/2024,Checkout,Drop-off,183
3719,35,6,3/6/2024,ProductPage,Click,270
2637,57,13,3/6/2024,Checkout,Drop-off,183
2082,68,11,3/6/2024,Homepage,Click,42
3666,1,17,3/7/2024,Homepage,Click,233
2961,2,1,3/7/2024,Checkout,Drop-off,147.67
572,36,20,3/7/2024,Homepage,View,26
223,53,1,3/7/2024,ProductPage,View,184
21,58,20,3/7/2024,Checkout,Drop-off,147.67
2912,64,19,3/8/2024,Checkout,Drop-off,108
3144,79,11,3/8/2024,Checkout,Purchase,108
1435,57,5,3/9/2024,ProductPage,View,229
1046,64,5,3/9/2024,ProductPage,View,271
2980,76,5,3/9/2024,Homepage,Click,191
994,93,3,3/9/2024,Homepage,View,288
263,94,8,3/9/2024,ProductPage,View,185
1577,48,19,3/10/2024,ProductPage,View,22
3713,51,9,3/10/2024,ProductPage,View,254
2888,71,14,3/10/2024,Checkout,Drop-off,138
2157,90,16,3/10/2024,Checkout,Drop-off,138
1957,10,16,3/11/2024,Homepage,Click,172
3436,24,4,3/12/2024,Checkout,Drop-off,273
654,56,17,3/12/2024,ProductPage,Click,267
3533,63,17,3/12/2024,Homepage,Click,279
3793,43,14,3/13/2024,Checkout,Drop-off,81.5
1150,44,2,3/13/2024,Homepage,View,93
1647,75,13,3/13/2024,Checkout,Drop-off,81.5
3371,87,2,3/13/2024,Homepage,Click,70
3566,50,3,3/14/2024,ProductPage,Click,82
1860,54,11,3/14/2024,Homepage,Click,270
519,99,1,3/14/2024,ProductPage,View,206
1795,10,11,3/15/2024,ProductPage,View,174
359,2,17,3/16/2024,Homepage,View,141
1371,31,17,3/16/2024,Homepage,View,256
392,50,13,3/16/2024,ProductPage,View,50
1880,53,9,3/16/2024,ProductPage,Click,257
596,54,20,3/16/2024,ProductPage,Click,18
3511,71,13,3/16/2024,Homepage,Click,99
881,97,9,3/16/2024,Checkout,Purchase,180
55,1,7,3/17/2024,Checkout,Drop-off,226
2570,47,2,3/17/2024,ProductPage,Click,226
3077,1,1,3/18/2024,Homepage,View,66
3694,3,6,3/18/2024,Homepage,View,264
3464,100,15,3/18/2024,ProductPage,View,43
1316,60,7,3/19/2024,Homepage,Click,56
943,81,4,3/19/2024,Checkout,Drop-off,56
2399,2,17,3/20/2024,Checkout,Purchase,197
2226,4,9,3/20/2024,Homepage,View,259
1288,33,12,3/20/2024,ProductPage,View,239
1780,93,14,3/20/2024,ProductPage,View,258
3002,3,8,3/21/2024,Homepage,View,288
159,36,7,3/21/2024,ProductPage,Click,160
846,43,10,3/21/2024,Homepage,View,99
1065,44,1,3/21/2024,Homepage,Click,81
1734,49,18,3/21/2024,ProductPage,View,26
2946,43,7,3/22/2024,ProductPage,Click,228
2461,82,9,3/22/2024,ProductPage,View,74
381,2,3,3/23/2024,ProductPage,View,187
787,13,2,3/23/2024,ProductPage,View,118
1407,15,1,3/23/2024,ProductPage,View,102
489,57,16,3/23/2024,Homepage,View,266
820,19,1,3/24/2024,Homepage,Click,90
3772,76,14,3/24/2024,Homepage,Click,226
521,12,13,3/25/2024,Checkout,Drop-off,108
2197,58,2,3/25/2024,ProductPage,View,23
2342,90,10,3/25/2024,Checkout,Drop-off,108
3619,95,16,3/25/2024,ProductPage,View,193
1106,100,7,3/25/2024,Checkout,Drop-off,108
1966,65,4,3/26/2024,checkout,Drop-off,0
3564,78,19,3/26/2024,Checkout,Drop-off,0
1448,12,5,3/27/2024,ProductPage,View,87
3817,36,7,3/27/2024,Checkout,Drop-off,89.67
2734,68,9,3/27/2024,ProductPage,View,71
2679,85,5,3/27/2024,Homepage,View,111
2175,12,10,3/28/2024,Homepage,Click,280
1911,12,19,3/28/2024,Checkout,Drop-off,172
1003,86,13,3/28/2024,Homepage,Click,64
2432,76,20,3/29/2024,Homepage,Click,160
1024,77,8,3/29/2024,Homepage,View,55
162,52,10,3/30/2024,ProductPage,View,139
2468,83,7,3/30/2024,Checkout,Drop-off,139
785,21,14,3/31/2024,Checkout,Drop-off,153.25
3273,21,14,3/31/2024,Homepage,View,259
558,42,17,3/31/2024,Checkout,Drop-off,153.25
2817,46,5,3/31/2024,Homepage,View,152
3551,58,13,3/31/2024,Homepage,View,84
2851,93,13,3/31/2024,ProductPage,View,118
1012,39,6,4/1/2024,ProductPage,View,118
3193,92,16,4/1/2024,Checkout,Purchase,38
1305,82,18,4/2/2024,ProductPage,View,119
2695,90,11,4/2/2024,homepage,View,120
2698,3,14,4/3/2024,Homepage,View,298
2343,34,14,4/3/2024,ProductPage,View,100
1207,68,2,4/3/2024,ProductPage,Click,299
3206,95,17,4/3/2024,Homepage,View,198
2138,33,18,4/4/2024,ProductPage,View,133
1587,55,16,4/4/2024,Homepage,View,177
446,92,13,4/4/2024,Homepage,Click,108
53,24,4,4/5/2024,Homepage,View,182
2156,30,20,4/5/2024,Homepage,View,60
2613,66,20,4/5/2024,Checkout,Drop-off,187.75
1935,68,14,4/5/2024,ProductPage,Click,209
2665,70,6,4/5/2024,ProductPage,Click,300
1699,13,19,4/6/2024,ProductPage,View,61
245,69,20,4/6/2024,ProductPage,Click,283
3926,72,2,4/6/2024,ProductPage,View,266
100,92,10,4/6/2024,ProductPage,View,237
2047,59,18,4/7/2024,ProductPage,View,186
2902,86,1,4/7/2024,Homepage,View,45
2005,68,16,4/8/2024,Checkout,Drop-off,0
373,51,19,4/9/2024,Homepage,Click,219
1664,62,16,4/9/2024,ProductPage,View,71
3051,94,10,4/9/2024,Homepage,Click,147
2981,10,14,4/10/2024,ProductPage,Click,284
123,59,15,4/10/2024,Homepage,View,93
3652,86,17,4/10/2024,Checkout,Drop-off,188.5
330,3,14,4/11/2024,Checkout,Purchase,249
2348,7,6,4/11/2024,Checkout,Drop-off,172.25
538,25,9,4/11/2024,Homepage,View,232
1136,25,16,4/11/2024,ProductPage,View,124
2139,49,11,4/11/2024,ProductPage,View,84
1638,75,20,4/11/2024,Checkout,Drop-off,172.25
2527,92,4,4/12/2024,Checkout,Drop-off,0
1584,22,17,4/13/2024,ProductPage,Click,67
986,65,12,4/13/2024,ProductPage,Click,141
101,24,12,4/14/2024,Homepage,Click,37
2130,30,15,4/14/2024,Homepage,View,130
3086,47,1,4/14/2024,Homepage,Click,167
2112,30,15,4/15/2024,productpage,View,156
3667,42,2,4/16/2024,Homepage,View,289
3418,79,8,4/16/2024,ProductPage,Click,111
1753,18,9,4/17/2024,Homepage,View,108
1713,21,13,4/17/2024,Homepage,Click,202
1137,30,19,4/17/2024,Checkout,Drop-off,167.2
1477,38,20,4/17/2024,ProductPage,View,297
2367,59,12,4/17/2024,Homepage,Click,100
26,78,20,4/17/2024,Homepage,View,129
3891,46,14,4/18/2024,ProductPage,View,100
3252,85,16,4/18/2024,Checkout,Drop-off,114
513,91,17,4/18/2024,ProductPage,Click,195
3519,98,17,4/18/2024,Homepage,View,47
50,5,9,4/19/2024,Homepage,View,44
653,18,16,4/19/2024,productpage,Click,147
211,54,9,4/19/2024,ProductPage,View,255
1336,56,17,4/19/2024,Homepage,View,109
2514,94,9,4/19/2024,Homepage,View,194
1215,98,12,4/19/2024,Homepage,Click,139
946,55,7,4/20/2024,homepage,Click,224
544,58,3,4/20/2024,ProductPage,View,89
150,58,16,4/20/2024,Homepage,Click,263
1030,60,20,4/20/2024,ProductPage,View,201
243,82,9,4/20/2024,Homepage,Click,255
1115,91,13,4/20/2024,homepage,Click,288
2018,95,4,4/20/2024,Homepage,Click,211
3263,98,12,4/20/2024,ProductPage,Click,69
3321,17,19,4/21/2024,Homepage,View,89
3570,26,12,4/21/2024,Homepage,View,48
2263,38,1,4/21/2024,ProductPage,View,67
2985,51,14,4/21/2024,Homepage,View,69
3732,60,17,4/21/2024,Checkout,Purchase,169
2281,93,4,4/21/2024,ProductPage,Click,172
760,14,3,4/22/2024,ProductPage,View,227
1211,78,7,4/22/2024,Checkout,Purchase,25
2577,84,20,4/22/2024,Checkout,Drop-off,126
2750,8,19,4/23/2024,Homepage,View,40
2704,10,5,4/23/2024,Homepage,View,265
493,32,7,4/23/2024,Checkout,Drop-off,152.63
102,33,16,4/23/2024,Homepage,View,165
2797,54,4,4/23/2024,Homepage,Click,213
3884,71,16,4/23/2024,Homepage,View,44
714,86,18,4/23/2024,ProductPage,View,183
1369,92,2,4/23/2024,ProductPage,View,271
1251,15,18,4/24/2024,Homepage,View,189
1138,44,19,4/24/2024,Homepage,View,188
2803,76,13,4/24/2024,ProductPage,View,136
1701,9,5,4/25/2024,ProductPage,View,95
1492,20,17,4/25/2024,Homepage,Click,284
1643,30,4,4/25/2024,Checkout,Drop-off,140
1505,44,17,4/25/2024,ProductPage,Click,147
1250,65,12,4/25/2024,ProductPage,View,145
1093,92,3,4/25/2024,homepage,Click,29
2400,85,18,4/26/2024,ProductPage,View,135
1258,100,20,4/26/2024,ProductPage,View,33
2314,29,10,4/27/2024,ProductPage,View,24
1779,47,1,4/27/2024,Checkout,Drop-off,101
830,61,19,4/27/2024,Homepage,Click,223
3160,71,15,4/27/2024,Homepage,View,56
709,6,13,4/28/2024,Homepage,Click,196
683,35,19,4/28/2024,Homepage,View,221
3138,59,6,4/28/2024,ProductPage,View,59
239,60,13,4/28/2024,Checkout,Drop-off,158
3846,66,6,4/28/2024,Homepage,View,156
327,11,14,4/29/2024,Homepage,View,204
116,27,1,4/29/2024,ProductPage,View,297
3900,40,7,4/29/2024,ProductPage,View,152
2452,42,7,4/29/2024,ProductPage,View,292
1508,66,2,4/29/2024,Homepage,View,66
1468,70,4,4/29/2024,ProductPage,Drop-off,202.2
227,7,6,5/1/2024,productpage,Click,171
2701,57,1,5/1/2024,Homepage,View,239
3248,60,1,5/1/2024,Homepage,View,154
1399,86,9,5/1/2024,ProductPage,Click,219
2636,91,12,5/1/2024,ProductPage,View,101
1162,94,19,5/1/2024,ProductPage,View,44
3189,43,5,5/2/2024,Homepage,View,253
3451,56,1,5/3/2024,ProductPage,View,65
3335,75,12,5/3/2024,Homepage,Click,107
906,55,1,5/4/2024,Homepage,View,89
3283,68,18,5/4/2024,ProductPage,View,56
418,97,8,5/4/2024,Checkout,Drop-off,72.5
3726,8,5,5/5/2024,Homepage,View,106
2971,10,19,5/5/2024,Homepage,View,138
2800,58,8,5/5/2024,ProductPage,View,263
644,67,10,5/5/2024,Homepage,Click,95
3890,70,11,5/5/2024,ProductPage,View,240
3385,71,6,5/6/2024,Homepage,View,286
2513,95,18,5/6/2024,Homepage,Click,267
3524,100,2,5/6/2024,homepage,Click,82
897,19,1,5/7/2024,Homepage,View,236
2951,54,11,5/7/2024,ProductPage,Click,101
3256,8,8,5/8/2024,Homepage,View,55
3795,25,12,5/8/2024,ProductPage,View,117
2539,86,2,5/8/2024,Checkout,Purchase,197
2200,93,16,5/8/2024,Checkout,Drop-off,106
723,80,7,5/9/2024,Homepage,View,258
3573,94,9,5/9/2024,ProductPage,Click,88
1004,7,15,5/10/2024,Homepage,View,23
3825,94,7,5/10/2024,productpage,View,169
3179,100,12,5/10/2024,Checkout,Drop-off,96
2974,35,19,5/11/2024,ProductPage,View,211
3178,53,15,5/11/2024,ProductPage,View,16
2849,71,18,5/11/2024,ProductPage,View,198
2426,71,19,5/11/2024,ProductPage,View,192
2120,77,20,5/11/2024,Checkout,Drop-off,154.25
1350,38,16,5/12/2024,ProductPage,View,136
1537,57,10,5/12/2024,Checkout,Drop-off,136
3386,19,16,5/14/2024,ProductPage,View,228
333,42,7,5/15/2024,Homepage,Click,217
954,79,17,5/15/2024,Homepage,Click,16
3886,90,9,5/15/2024,Homepage,View,163
436,91,20,5/15/2024,ProductPage,View,206
3101,21,2,5/16/2024,Homepage,View,236
2444,21,15,5/16/2024,ProductPage,View,134
2248,36,20,5/16/2024,ProductPage,View,152
951,36,13,5/17/2024,Checkout,Drop-off,0
553,39,16,5/18/2024,Homepage,Click,119
497,55,15,5/18/2024,Homepage,View,83
1676,93,18,5/18/2024,Homepage,View,102
1652,94,20,5/18/2024,Homepage,View,47
2779,11,14,5/19/2024,Homepage,View,39
573,50,13,5/19/2024,Checkout,Drop-off,73.75
1394,66,16,5/19/2024,ProductPage,View,116
3724,70,18,5/19/2024,Homepage,View,70
751,39,3,5/20/2024,Checkout,Drop-off,163.5
2321,46,9,5/20/2024,ProductPage,Click,213
2789,62,14,5/20/2024,Homepage,View,114
3626,22,14,5/21/2024,ProductPage,View,10
2941,69,5,5/21/2024,Homepage,Click,230
3712,5,20,5/22/2024,Checkout,Drop-off,234
2519,8,13,5/22/2024,ProductPage,View,216
772,45,12,5/22/2024,ProductPage,View,252
2838,29,6,5/23/2024,ProductPage,View,93
3397,49,17,5/23/2024,Checkout,Purchase,67
2767,57,10,5/24/2024,ProductPage,Click,246
2133,73,9,5/24/2024,Homepage,Click,208
303,80,9,5/24/2024,Homepage,View,212
322,22,18,5/25/2024,ProductPage,View,18
2411,23,1,5/25/2024,checkout,Purchase,44
590,34,10,5/25/2024,Homepage,View,124
3471,43,4,5/25/2024,Homepage,View,24
2627,92,12,5/25/2024,Homepage,View,181
2766,95,13,5/25/2024,Homepage,Click,255
393,14,5,5/26/2024,ProductPage,View,120
3463,56,11,5/26/2024,Homepage,View,99
1447,79,15,5/26/2024,Homepage,View,201
3398,86,7,5/26/2024,Homepage,View,60
799,95,8,5/26/2024,Homepage,View,204
540,28,6,5/27/2024,Homepage,Click,122
2304,79,16,5/27/2024,ProductPage,View,13
2965,84,10,5/27/2024,Homepage,View,90
149,93,7,5/27/2024,ProductPage,View,18
3710,18,4,5/28/2024,productpage,Click,16
2523,31,2,5/28/2024,homepage,Click,26
2353,41,14,5/28/2024,Homepage,View,144
1604,45,6,5/28/2024,Homepage,View,248
1762,67,4,5/28/2024,Homepage,Click,259
765,70,3,5/28/2024,ProductPage,View,87
1453,74,15,5/28/2024,Homepage,View,182
1032,82,14,5/28/2024,Homepage,Click,244
1711,100,13,5/28/2024,Homepage,View,22
2846,8,14,5/29/2024,Homepage,View,109
1867,46,18,5/29/2024,Homepage,View,92
1409,52,10,5/29/2024,Homepage,View,255
136,77,2,5/29/2024,Homepage,View,129
400,28,12,5/30/2024,Homepage,View,45
1993,51,13,5/30/2024,Homepage,View,173
3543,75,6,5/30/2024,Checkout,Drop-off,166.33
2102,81,1,5/30/2024,Homepage,View,281
3349,26,20,5/31/2024,Checkout,Drop-off,12
142,53,14,5/31/2024,Homepage,Click,10
3811,63,7,5/31/2024,Checkout,Drop-off,12
1141,69,12,5/31/2024,homepage,View,14
1104,80,2,6/2/2024,Homepage,View,143
3249,85,10,6/2/2024,ProductPage,View,233
2707,28,8,6/3/2024,Homepage,Click,298
1909,60,14,6/3/2024,ProductPage,View,219
3640,67,15,6/3/2024,ProductPage,View,20
674,90,12,6/3/2024,Homepage,Click,83
2387,22,2,6/4/2024,ProductPage,View,92
2001,29,3,6/4/2024,ProductPage,View,27
3753,72,4,6/5/2024,ProductPage,View,30
2784,88,2,6/5/2024,ProductPage,View,56
796,34,14,6/6/2024,ProductPage,View,277
582,59,2,6/6/2024,ProductPage,Click,61
1434,63,16,6/6/2024,Checkout,Drop-off,130.75
3749,69,16,6/6/2024,Homepage,View,163
1951,77,13,6/6/2024,ProductPage,View,22
762,1,19,6/7/2024,Checkout,Drop-off,46
3033,5,6,6/7/2024,ProductPage,Click,31
807,8,16,6/7/2024,Homepage,Click,94
1176,28,4,6/7/2024,Checkout,Drop-off,46
758,39,19,6/7/2024,Checkout,Drop-off,46
651,97,13,6/7/2024,ProductPage,View,13
1454,5,4,6/8/2024,Homepage,View,71
2642,25,17,6/8/2024,Checkout,Drop-off,140.5
215,71,7,6/8/2024,Checkout,Drop-off,140.5
777,81,17,6/8/2024,Homepage,View,210
2977,8,13,6/9/2024,Homepage,Click,284
1581,22,18,6/9/2024,Homepage,Click,217
1695,29,5,6/9/2024,ProductPage,View,247
2881,32,5,6/9/2024,Homepage,View,117
962,34,18,6/9/2024,Homepage,Click,211
2030,21,10,6/10/2024,Homepage,View,171
1,64,18,6/10/2024,Checkout,Drop-off,132.33
1659,83,10,6/10/2024,Homepage,Click,101
2879,94,10,6/10/2024,Homepage,View,125
1304,43,4,6/11/2024,Checkout,Drop-off,269
285,58,4,6/11/2024,Checkout,Purchase,269
2938,24,18,6/12/2024,Checkout,Purchase,255
346,68,11,6/12/2024,Homepage,Click,284
2147,83,3,6/12/2024,Checkout,Drop-off,227
1939,96,15,6/12/2024,Homepage,View,142
3039,15,13,6/13/2024,Homepage,Click,98
767,32,20,6/13/2024,homepage,View,191
1708,47,17,6/13/2024,Homepage,Click,76
3,34,8,6/14/2024,ProductPage,View,235
2557,76,13,6/14/2024,Homepage,View,136
3568,84,7,6/14/2024,Homepage,View,288
3290,99,3,6/14/2024,Checkout,Purchase,78
2556,1,15,6/15/2024,ProductPage,View,125
672,23,11,6/15/2024,Homepage,Click,26
1975,31,1,6/15/2024,ProductPage,View,85
2544,40,16,6/15/2024,Homepage,Click,127
3542,47,14,6/15/2024,ProductPage,Click,239
2097,54,17,6/15/2024,Homepage,View,142
1276,45,19,6/16/2024,ProductPage,View,173
1052,58,13,6/16/2024,ProductPage,View,299
2625,59,9,6/16/2024,Homepage,View,209
3792,68,9,6/16/2024,Homepage,View,28
2859,23,6,6/17/2024,Homepage,View,275
892,32,11,6/17/2024,Homepage,View,118
3277,34,18,6/17/2024,Homepage,View,196
2053,50,4,6/17/2024,ProductPage,View,289
2491,51,14,6/17/2024,ProductPage,View,211
241,63,18,6/17/2024,Checkout,Purchase,101
2042,85,2,6/17/2024,Homepage,Click,211
1361,94,13,6/17/2024,Homepage,Click,257
3665,8,7,6/18/2024,ProductPage,Click,38
514,24,3,6/18/2024,productpage,Click,38
37,38,17,6/18/2024,Checkout,Drop-off,140
338,51,3,6/18/2024,ProductPage,Click,288
1941,54,19,6/18/2024,homepage,Click,196
2776,12,17,6/19/2024,Homepage,View,116
1606,14,6,6/19/2024,Homepage,Click,164
342,23,17,6/19/2024,ProductPage,View,109
1964,26,11,6/19/2024,productpage,View,100
2217,28,20,6/19/2024,Homepage,View,28
1607,45,2,6/19/2024,ProductPage,Click,296
3590,65,17,6/19/2024,ProductPage,View,110
3311,75,8,6/19/2024,Homepage,View,134
3293,31,4,6/20/2024,ProductPage,Click,167
1714,43,1,6/20/2024,Homepage,View,56
968,45,9,6/20/2024,Homepage,Click,10
133,46,20,6/20/2024,Homepage,View,74
2140,48,16,6/20/2024,Homepage,Click,29
1498,76,8,6/20/2024,ProductPage,View,201
13,83,5,6/20/2024,Homepage,View,223
2060,99,7,6/20/2024,Homepage,View,133
3102,99,15,6/20/2024,Homepage,Click,222
1231,10,8,6/21/2024,Homepage,View,240
2553,14,4,6/21/2024,ProductPage,Click,214
639,31,7,6/21/2024,ProductPage,Click,283
3173,58,5,6/21/2024,Checkout,Drop-off,196.25
2192,93,17,6/21/2024,Homepage,Click,48
3635,48,20,6/22/2024,Homepage,Click,230
3151,79,3,6/22/2024,Homepage,Click,257
2278,81,9,6/22/2024,Homepage,Click,270
2987,71,15,6/23/2024,Homepage,Click,182
347,76,16,6/23/2024,ProductPage,Click,117
3483,78,11,6/23/2024,ProductPage,View,127
1334,93,12,6/23/2024,Homepage,View,225
1520,96,3,6/23/2024,Checkout,Drop-off,162.75
3363,7,13,6/24/2024,Homepage,Click,156
1345,18,10,6/24/2024,Homepage,View,98
2085,50,5,6/24/2024,Homepage,Click,43
1281,59,12,6/24/2024,Homepage,View,157
1247,98,15,6/25/2024,Homepage,View,289
543,7,7,6/26/2024,Checkout,Drop-off,199.6
1397,48,11,6/26/2024,Homepage,View,197
1161,66,20,6/26/2024,ProductPage,View,267
1069,73,16,6/26/2024,Checkout,Purchase,56
3742,81,20,6/26/2024,ProductPage,View,197
2220,99,3,6/26/2024,ProductPage,Click,281
2465,65,19,6/27/2024,ProductPage,View,49
2293,73,5,6/27/2024,Checkout,Drop-off,49
744,78,1,6/27/2024,Checkout,Drop-off,49
3388,1,1,6/28/2024,Homepage,Click,18
1877,34,15,6/28/2024,Homepage,Click,173
3438,47,19,6/28/2024,ProductPage,View,105
2806,79,18,6/28/2024,ProductPage,View,188
3541,83,1,6/28/2024,Homepage,Click,267
1312,89,18,6/28/2024,Checkout,Drop-off,150.2
3567,20,9,6/29/2024,ProductPage,Click,204
1427,52,10,6/29/2024,ProductPage,View,282
3625,66,11,6/29/2024,Checkout,Drop-off,221.33
752,71,20,6/29/2024,Homepage,View,178
1414,87,6,6/29/2024,Checkout,Drop-off,221.33
3826,92,18,6/30/2024,Homepage,Click,167
2597,7,6,7/1/2024,ProductPage,View,273
141,57,7,7/1/2024,ProductPage,View,15
3270,4,2,7/2/2024,ProductPage,View,217
1402,13,19,7/2/2024,ProductPage,Click,247
1712,37,2,7/2/2024,Homepage,Click,107
152,85,5,7/2/2024,Checkout,Drop-off,208.4
3755,94,8,7/2/2024,ProductPage,View,254
2045,97,20,7/2/2024,ProductPage,View,217
2596,3,17,7/3/2024,Homepage,View,261
903,38,13,7/3/2024,Homepage,View,270
3595,52,8,7/3/2024,Checkout,Drop-off,265.5
2568,22,3,7/5/2024,Homepage,Click,142
3203,24,9,7/5/2024,Homepage,View,68
3764,40,12,7/5/2024,ProductPage,View,235
862,46,9,7/5/2024,Homepage,View,269
620,99,1,7/5/2024,ProductPage,View,226
99,58,16,7/6/2024,Checkout,Purchase,87
1905,76,10,7/6/2024,ProductPage,View,171
3254,95,12,7/6/2024,Checkout,Purchase,144
3288,74,7,7/7/2024,ProductPage,Click,201
2075,21,9,7/9/2024,Checkout,Drop-off,145
3472,52,2,7/9/2024,ProductPage,View,145
919,24,3,7/10/2024,ProductPage,View,158
925,36,7,7/10/2024,Homepage,View,82
282,67,12,7/10/2024,Homepage,View,256
3545,78,6,7/10/2024,ProductPage,Click,29
782,94,7,7/10/2024,Homepage,View,230
3637,41,18,7/11/2024,ProductPage,View,97
220,43,5,7/11/2024,ProductPage,Click,235
632,53,3,7/11/2024,Homepage,View,227
2489,55,13,7/12/2024,ProductPage,View,29
1302,63,20,7/12/2024,Homepage,View,61
1205,100,20,7/12/2024,Checkout,Drop-off,45
353,19,10,7/13/2024,Homepage,View,60
2872,71,1,7/13/2024,Homepage,View,263
3318,78,9,7/13/2024,Homepage,View,217
2451,99,13,7/13/2024,ProductPage,View,73
1182,13,10,7/14/2024,Homepage,View,159
1045,95,12,7/14/2024,Checkout,Drop-off,196
781,99,2,7/14/2024,Homepage,Click,233
2499,40,1,7/16/2024,ProductPage,View,176
3437,43,9,7/16/2024,Homepage,View,210
1118,84,20,7/16/2024,ProductPage,Click,175
3911,85,6,7/16/2024,Homepage,View,123
16,14,16,7/17/2024,Homepage,View,46
1385,20,15,7/17/2024,ProductPage,View,82
3307,29,13,7/17/2024,Homepage,View,77
3374,86,13,7/17/2024,Checkout,Drop-off,68.33
1874,29,13,7/18/2024,ProductPage,View,233
3425,41,13,7/18/2024,ProductPage,View,37
2850,54,7,7/18/2024,ProductPage,View,166
3353,77,5,7/18/2024,Homepage,View,283
2775,86,8,7/18/2024,Homepage,View,194
1858,87,17,7/18/2024,ProductPage,View,114
3822,39,20,7/20/2024,Checkout,Purchase,74
2928,52,15,7/21/2024,Homepage,View,262
871,60,19,7/21/2024,ProductPage,Click,57
2391,11,15,7/22/2024,Checkout,Drop-off,177
2591,17,12,7/22/2024,Homepage,View,20
1813,28,7,7/22/2024,ProductPage,View,237
1404,29,4,7/22/2024,Homepage,View,59
2285,45,7,7/22/2024,ProductPage,View,276
1802,91,15,7/22/2024,Checkout,Purchase,293
2506,100,19,7/22/2024,Checkout,Drop-off,177
1521,19,5,7/23/2024,ProductPage,View,137
1421,38,11,7/23/2024,Checkout,Drop-off,160.5
2739,64,13,7/23/2024,ProductPage,Click,266
3200,69,11,7/23/2024,Homepage,View,123
3201,73,10,7/23/2024,Homepage,View,116
1856,2,19,7/25/2024,ProductPage,View,216
1745,5,4,7/25/2024,Homepage,Click,270
1108,10,20,7/25/2024,ProductPage,View,252
3245,20,3,7/25/2024,Checkout,Drop-off,246
3166,45,9,7/26/2024,Homepage,Click,266
124,10,8,7/27/2024,ProductPage,View,262
3856,52,7,7/27/2024,ProductPage,Click,191
2003,62,7,7/27/2024,Homepage,Click,82
1429,93,5,7/27/2024,Homepage,View,227
3820,98,10,7/27/2024,Homepage,Click,258
96,22,9,7/28/2024,ProductPage,View,212
710,82,19,7/28/2024,Homepage,View,252
821,96,12,7/28/2024,Checkout,Purchase,82
2550,10,20,7/29/2024,ProductPage,Click,142
1703,25,17,7/29/2024,Homepage,View,87
686,68,4,7/29/2024,Homepage,View,90
2528,70,3,7/29/2024,ProductPage,View,25
1078,29,8,7/30/2024,Homepage,View,163
2650,47,3,7/30/2024,ProductPage,Click,207
1298,89,2,7/30/2024,Homepage,Click,205
2174,95,3,7/30/2024,Checkout,Purchase,63
2831,23,14,7/31/2024,Checkout,Drop-off,162.33
1169,25,11,7/31/2024,Checkout,Drop-off,162.33
1076,28,9,7/31/2024,ProductPage,Click,63
2978,37,16,7/31/2024,Homepage,Click,279
2934,40,11,7/31/2024,productpage,View,145
2518,20,9,8/1/2024,Checkout,Drop-off,224.5
2674,40,1,8/1/2024,ProductPage,Click,219
2029,90,13,8/1/2024,ProductPage,View,230
922,4,4,8/2/2024,ProductPage,View,178
3333,18,10,8/2/2024,ProductPage,View,227
1037,35,10,8/2/2024,Checkout,Purchase,289
3378,91,20,8/2/2024,Homepage,Click,232
987,19,10,8/3/2024,Homepage,View,227
1578,41,7,8/3/2024,Homepage,Click,162
3414,58,15,8/3/2024,ProductPage,View,71
3651,73,4,8/3/2024,Homepage,View,249
2790,24,6,8/4/2024,Homepage,View,220
722,48,6,8/4/2024,ProductPage,View,14
1810,58,19,8/4/2024,Checkout,Purchase,198
973,91,7,8/4/2024,Homepage,View,82
1495,53,4,8/5/2024,ProductPage,Click,139
1006,70,6,8/5/2024,ProductPage,View,163
3195,86,19,8/5/2024,ProductPage,View,167
2340,43,16,8/6/2024,Checkout,Drop-off,214
586,68,5,8/6/2024,Homepage,View,214
2612,38,15,8/8/2024,Homepage,View,229
2901,53,8,8/8/2024,Checkout,Purchase,135
2315,68,7,8/8/2024,ProductPage,View,70
27,36,9,8/10/2024,Homepage,View,214
3111,38,7,8/10/2024,homepage,View,177
3775,43,12,8/10/2024,Homepage,Click,228
1946,68,15,8/10/2024,ProductPage,View,285
1195,78,4,8/10/2024,ProductPage,View,201
246,90,4,8/10/2024,ProductPage,Click,154
3572,6,12,8/11/2024,Homepage,Click,288
2649,82,19,8/11/2024,homepage,Click,177
1396,48,7,8/12/2024,ProductPage,View,267
3599,52,5,8/12/2024,Homepage,Click,243
2036,70,4,8/12/2024,Homepage,Click,28
2415,83,16,8/12/2024,ProductPage,Click,193
2534,45,7,8/13/2024,ProductPage,Click,120
2702,68,17,8/13/2024,ProductPage,View,91
2101,53,15,8/14/2024,Homepage,View,198
3646,66,18,8/14/2024,ProductPage,Click,247
1033,75,11,8/14/2024,ProductPage,Click,234
1086,4,16,8/15/2024,ProductPage,Click,74
